Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
4073,0,0.532881587,0.602158744,0.589539055,0.606545208,0.606545208,0.999034718,0.797467346,0.809388999,0.303522834,0.781653062,0.00014177,0.000137526,0.460580593,0.000436044,0.0,0.236694619,0.236694619,0.236694619,0.267278056,0.313574309,0.133808249,0.141437994,0.213527152,0.022126568,0.848056521,0.689446375,0.689446375,0.217594486,8840000000.0,0.000514909,0.26414046,0.36687344,0.011553162,0.006695056,0.630691018,0.007692027,0.135229918,0.864770082,0.008899358,0.370777909,0.005365848,0.141441529,0.211085137,0.403290092,0.305847076,0.003021111,0.002093785,0.000140057,0.0045231,0.069516129,0.058270053,0.406334095,0.001979754,0.865002905,0.68389807,0.875826622,0.363345942,0.008728059,0.013543506,0.142195037,0.338240483,0.277239173,0.007646058,0.998832838,0.740620272,0.333084744,0.0,0.950349589,0.002368247,0.045010675,0.00012139,975000000.0,0.593958933,0.000145767,0.671560297,0.036952892,0.998832838,0.333084744,0.110933234,0.604230649,0.452001015,0.553994484,0.307923367,0.02532374,0,0.83239398,0.00208239,0.623874765,0.606543839,0.843148797,0.280357589,0.02681585,0.565273448,1,0.027285622,3
4076,0,0.486715741,0.550806803,0.532897907,0.597688061,0.597688061,0.99898746,0.797406061,0.809323901,0.303514616,0.781580501,4690000000.0,815000000.0,0.463647115,0.00050305,0.305496508,0.20007585,0.20007585,0.20007585,0.223220195,0.327120323,0.122479846,0.110577315,0.181441591,0.022065347,0.847997184,0.689270367,0.689270367,0.217575688,5600000000.0,0.000421679,0.263835855,0.380807347,0.010027426,0.007518525,0.632112231,0.011778331,0.166822868,0.833177132,0.006819499,0.378428614,0.008028663,0.110565571,0.180476585,0.413335334,0.28185907,0.000827813,0.007643339,0.000153814,0.002210486,0.078870968,0.122600355,0.402942041,0.007001594,0.83899693,0.624389269,0.809311385,0.15542109,0.007493852,0.005459154,0.150925968,0.346519687,0.277302075,0.006894761,0.862086054,0.740266451,0.335280058,0.002613137,0.935003821,0.002298461,0.020835063,9980000000.0,7950000000.0,0.593945757,5670000000.0,0.671578419,0.068249555,0.862086054,0.335280058,0.11547094,0.664621882,0.462599002,0.596180367,0.31918794,0.029107893,0,0.804303795,0.007659075,0.623949453,0.597686389,0.840925021,0.283321314,0.027272323,0.566734886,1,0.021435724,3
4083,0,0.479403305,0.544265155,0.529953424,0.596441286,0.596441286,0.998973363,0.797388907,0.809312704,0.303514375,0.781572501,4110000000.0,458000000.0,0.460870805,0.000585059,0.30448426,0.18199823,0.18199823,0.18199823,0.220478397,0.315413454,0.168867311,0.105284586,0.175943361,0.022113704,0.848068144,0.689198896,0.689198896,0.217572615,5050000000.0,0.000488532,0.263723182,0.372638873,0.009780937,0.007116148,0.632524897,0.012355575,0.170329836,0.829670164,0.015303675,0.373277445,0.005365848,0.105273014,0.174421235,0.410493782,0.476761619,0.001846347,0.003424175,0.000602071,0.036057709,0.153548387,0.151050923,0.398385383,0.000817446,0.8457212,0.834106865,0.905378168,0.217302062,0.008744091,0.006665908,0.172885298,0.339153504,0.277127952,0.00303116,0.96935154,0.741147685,0.336889075,0.0,0.937165267,0.002256577,0.032731863,5740000000.0,574000000.0,0.593933493,448000000.0,0.67155565,0.011449958,0.96935154,0.336889075,0.110933234,0.538503686,0.443591094,0.556363144,0.291707571,0.029827886,0,0.801049822,0.000956115,0.624023811,0.596441559,0.840595408,0.283739913,0.027501293,0.567183569,1,0.020917983,3
4089,0,0.501584361,0.558983864,0.552063815,0.602595886,0.602595886,0.999028941,0.79744618,0.809365434,0.303498181,0.781630045,8420000000.0,5740000000.0,0.473063083,0.000347035,0.060329993,0.191774472,0.191774472,0.191774472,0.22511109,0.330303459,0.037025273,0.106994544,0.178353544,0.022066532,0.847993266,0.689295094,0.689295094,0.217582756,5330000000.0,0.000433632,0.263794671,0.393278939,0.018933482,0.010310211,0.630902659,0.002951878,0.072044019,0.927955981,0.01032491,0.372070734,0.005365848,0.106982917,0.177784481,0.40537738,0.16191904,0.000566078,0.011181084,5560000000.0,0.002349682,0.033387097,0.109625017,0.416917302,0.005989476,0.895759379,0.458988196,0.778185911,0.107988478,0.010779258,0.007342765,0.077733545,0.375709659,0.277294502,0.021396719,1.0,0.739868589,0.328895351,0.0,0.937059052,0.002379723,0.019089942,0.000173449,0.00010262,0.594002044,6730000000.0,0.671588869,0.038264338,1.0,0.328895351,0.110933234,0.677339633,0.471086035,0.648815042,0.318820808,0.015491795,0,0.812687882,0.002347069,0.624214599,0.602596983,0.841068617,0.276920012,0.02688118,0.565553948,1,0.053472046,3
4090,0,0.548237703,0.59305495,0.589967343,0.604988541,0.604974128,0.999044887,0.797473433,0.809377933,0.303512441,0.781644641,0.00010627,3040000000.0,0.466371422,0.000284028,0.193845531,0.180902617,0.180902617,0.180902617,0.23938735,0.329100941,0.069679508,0.122547024,0.197409053,0.022175699,0.848167514,0.689588306,0.689588306,0.217620801,7110000000.0,0.000585405,0.264402328,0.393111285,0.010707611,0.008303316,0.630779373,0.007215094,0.13051365,0.86948635,0.0089525,0.372814444,0.005365848,0.12256746,0.192428927,0.404205122,0.302848576,0.001347225,0.004697353,0.000206932,0.003485942,0.077580645,0.012734456,0.395513444,0.000446597,0.833407084,0.554336291,0.691903186,0.252715846,0.008312155,0.011050469,0.121141873,0.353842417,0.277240923,0.006538545,0.879222892,0.738040641,0.331897162,0.002310151,0.942582044,0.002373113,0.04040179,8550000000.0,7140000000.0,0.593944471,9440000000.0,0.671585013,0.040943817,0.879222892,0.331897162,0.11362267,0.68694899,0.467836791,0.620525073,0.321909961,0.027290671,0,0.829813172,0.000174785,0.623876308,0.60498947,0.842847418,0.280011856,0.026834448,0.565356694,1,0.02839172,3
4091,0,0.442402379,0.496565635,0.498795439,0.593068508,0.593068508,0.998929339,0.797343254,0.809277551,0.303526943,0.781533062,3100000000.0,679000000.0,0.462174245,0.00029803,0.0,0.165606169,0.165606169,0.165606169,0.206958495,0.317995331,0.053269205,0.087452162,0.162913309,0.021933154,0.847857699,0.688977097,0.688977097,0.217546572,5970000000.0,0.000410275,0.262650069,0.37204277,0.015949404,0.006024427,0.630592389,0.002390137,0.06113009,0.93886991,0.005336272,0.369997294,0.005365848,0.087424886,0.161910866,0.402302716,0.421289355,0.003112414,0.002032303,0.000171966,0.000630919,0.063870968,0.029584478,0.388853712,0.006159972,0.846435173,0.238288028,0.561780719,0.024100722,0.006558655,0.001911271,0.066581624,0.343020045,0.277451663,0.024588629,1.0,0.736925424,0.328397665,0.0,0.925031044,0.002034225,0.018066702,3980000000.0,1410000000.0,0.593937749,6040000.0,0.671572426,0.362587136,1.0,0.328397665,0.110933234,0.643596569,0.459541718,0.569428637,0.31464493,0.018392007,0,0.775237194,0.000817343,0.623823184,0.593067084,0.838826515,0.276512413,0.026785957,0.56513348,1,0.063097079,3
4096,0,0.513820504,0.565416485,0.55864875,0.602682368,0.602682368,0.999017617,0.797446456,0.809357231,0.303522351,0.781618817,9690000000.0,0.0,0.464199022,0.00030303,0.195161454,0.17706797,0.17706797,0.17706797,0.228609246,0.325245809,0.058577975,0.110740168,0.183927092,0.022105945,0.848040205,0.689524222,0.689524222,0.217607763,5880000000.0,0.000471488,0.264078296,0.386190902,0.005926347,0.004515981,0.63133279,0.01087918,0.160987998,0.839012002,0.004989777,0.379728149,0.005365848,0.110744703,0.182980167,0.406457197,0.206896552,0.000898826,0.007037918,0.000201582,0.00020728,0.062258065,0.033200652,0.398238394,0.020382413,0.750246662,0.373950178,0.473703753,0.03245725,0.004568983,0.001167462,0.147372098,0.348030871,0.201019529,0.003860801,0.871834409,0.731892447,0.33468531,0.003507579,0.93727788,0.002345796,0.02618692,7860000000.0,648000000.0,0.59391439,1640000000.0,0.671565327,0.529700633,0.871834409,0.33468531,0.114366775,0.625098809,0.456445064,0.602954842,0.310929865,0.048467683,0,0.813709224,0.000805472,0.623556825,0.602679142,0.841840223,0.282669123,0.027004288,0.566004087,1,0.022350515,3
4097,0,0.499780627,0.581661579,0.540232346,0.611964716,0.611964716,0.999007218,0.797465409,0.809370381,0.303577458,0.78159215,0.00025625,594000000.0,0.463180762,0.0,0.211154975,0.192322279,0.192322279,0.192322279,0.224165642,0.323017613,0.079177821,0.1123687,0.194321006,0.022113657,0.848045192,0.689599473,0.689599473,0.217584863,8340000000.0,0.000472811,0.264334724,0.379810737,0.010434289,0.00832016,0.630612594,0.008154369,0.139553164,0.860446836,0.007227006,0.369637181,0.005365848,0.112373182,0.193333836,0.407269069,0.286356822,0.000925203,0.006832126,0.000282597,0.002364055,0.06483871,0.019194219,0.394914181,0.001104856,0.845084675,0.754575339,0.817748702,0.190093422,0.009337788,0.006869118,0.146691843,0.346039539,0.277112398,0.00318644,0.999415548,0.739302086,0.333497668,0.0,0.941893985,0.002289139,0.077941395,0.000118097,0.000113734,0.593952843,7970000000.0,0.671579256,0.059927122,0.999415548,0.333497668,0.110933234,0.664413873,0.463191382,0.588961929,0.318354796,0.027992917,0,0.822961513,0.001224921,0.623836398,0.611960459,0.842407158,0.280692708,0.026791225,0.565158723,1,0.026334916,3
4098,0,0.489250719,0.55031618,0.536913111,0.601298664,0.601298664,0.998977985,0.797401219,0.809321036,0.303526218,0.781580501,0.000114249,3090000000.0,0.460211536,0.000607061,0.286769916,0.174539632,0.174539632,0.174539632,0.224354732,0.313503572,0.137619674,0.106424558,0.180462454,0.022078811,0.847990384,0.689250775,0.689250775,0.217576697,6020000000.0,0.000461182,0.263661795,0.366463619,0.007721037,0.007344473,0.63084444,0.013116115,0.174683315,0.825316685,0.008405311,0.371378469,0.005365848,0.106388522,0.179496267,0.412420303,0.464767616,0.001190996,0.005307898,0.00144585,0.009364686,0.138548387,0.043878795,0.394484521,0.000726417,0.795460033,0.708040936,0.731898347,0.069006672,0.007277253,0.002079894,0.175964228,0.337259108,0.277138221,0.001501341,0.962557338,0.736428256,0.337463876,0.0,0.93531952,0.002257668,0.069071216,4970000000.0,5320000000.0,0.593924397,1570000000.0,0.671564511,0.03174073,0.962557338,0.337463876,0.110933234,0.59866811,0.452788013,0.545495876,0.30453651,0.037562592,0,0.807160917,0.000354275,0.623791041,0.601293486,0.841303001,0.284291538,0.026845291,0.565403943,1,0.020304591,3
4099,0,0.46282845,0.523277366,0.512340061,0.59742141,0.597435824,0.998970936,0.797369401,0.80929682,0.303485613,0.781553694,5960000000.0,2870000000.0,0.462546656,0.000274027,0.0,0.1700729,0.1700729,0.1700729,0.210173017,0.320860154,0.088479514,0.099503298,0.166603901,0.022055817,0.847959798,0.688892036,0.688892036,0.217534812,5480000000.0,0.000496617,0.263675004,0.383322156,0.009448332,0.008522284,0.629458501,0.011678932,0.166218218,0.833781782,0.006928119,0.370486017,0.005365848,0.099451203,0.165598371,0.416509138,0.337331334,0.000827813,0.007631385,0.00029024,0.002714314,0.105967742,0.101860964,0.395445603,0.003977904,0.836669864,0.813816388,0.867036027,0.089052653,0.00861158,0.002757621,0.171259423,0.344085067,0.277113937,0.002515631,0.983721701,0.740008255,0.336455555,0.0,0.931596965,0.002199674,0.032865616,864000000.0,8590000000.0,0.593939607,2680000000.0,0.671556975,0.056569264,0.983721701,0.336455555,0.110933234,0.577122741,0.449152168,0.583006565,0.300612542,0.030854648,0,0.790120749,0.009573211,0.624043267,0.597417609,0.839426591,0.283248934,0.026506939,0.563304606,1,0.021530377,3
4106,0,0.527860381,0.581334496,0.571283259,0.60124101,0.60124101,0.99903934,0.797484362,0.809381188,0.303543137,0.781644361,5220000000.0,2260000000.0,0.464848226,0.000372037,0.245470189,0.299734524,0.299734524,0.299734524,0.275219817,0.340630968,0.170652026,0.157804739,0.235294118,0.022152232,0.848108153,0.689561357,0.689561357,0.217611626,9600000000.0,0.000577494,0.264324623,0.384728587,0.01134349,0.008605879,0.630811222,0.009338951,0.149620582,0.850379418,0.006317748,0.374266076,0.005365848,0.157783315,0.23316492,0.406126285,0.233883058,0.000906942,0.006966189,0.000159928,0.001035645,0.062096774,0.095151506,0.416894688,0.013315123,0.83835798,0.55003453,0.684261367,0.211449912,0.00883134,0.009888075,0.11324507,0.348150575,0.277220442,0.006839509,0.717114495,0.739244029,0.332216326,0.006497218,0.944164217,0.002526185,0.014113275,0.000128916,0.000106781,0.593960447,0.000114308,0.67160534,0.112955126,0.717114495,0.332216326,0.119379198,0.722007729,0.472746898,0.60089838,0.329459937,0.025784184,0,0.820429719,0.030475489,0.624292299,0.601240074,0.842331375,0.281552054,0.026836735,0.565366737,1,0.024320835,3
4118,0,0.547750207,0.617095508,0.60752717,0.605132677,0.605031782,0.999083364,0.797535824,0.809452015,0.303540962,0.781720992,6880000000.0,8010000000.0,0.463638727,0.0,0.010021257,0.198306013,0.198306013,0.198306013,0.259430841,0.325068968,0.06447661,0.132073935,0.206070648,0.022076504,0.848019041,0.689371528,0.689371528,0.217590202,8380000000.0,0.00048973,0.263741831,0.377174844,0.011511977,0.009385056,0.630612252,0.008287509,0.140732231,0.859267769,0.008500027,0.369637181,0.006196378,0.132069634,0.205165523,0.406328583,0.212893553,0.000975926,0.006482877,0.000182475,0.002199895,0.051774194,0.03548316,0.406447163,0.001812626,0.867587096,0.772293854,0.89923884,0.423337823,0.00957233,0.01531886,0.146486789,0.347348497,0.277161558,0.005361366,0.989589646,0.741129633,0.333543542,0.0,0.952178744,0.002621352,0.019954388,0.00018217,0.000160527,0.59397847,0.000239098,0.67155321,0.039465626,0.989589646,0.333543542,0.110933234,0.599207391,0.451369488,0.595139193,0.306797405,0.025412687,0,0.8416803,0.011961519,0.624436252,0.605127403,0.844077864,0.28078938,0.026791157,0.565158396,1,0.026080051,3
4121,0,0.496904402,0.556367205,0.541195996,0.598055608,0.598048401,0.998998552,0.797440231,0.809346425,0.303551355,0.781609694,4160000000.0,0.0,0.466144955,0.0,0.304889159,0.197758207,0.197758207,0.197758207,0.22709653,0.324184763,0.062555772,0.106261705,0.184303683,0.02204722,0.847980797,0.689263326,0.689263326,0.217578737,5010000000.0,0.000461881,0.263622942,0.378469506,0.01701898,0.014564803,0.630612252,0.003587485,0.083230039,0.916769961,0.008109761,0.369783687,0.005422516,0.106258244,0.182527713,0.405536807,0.232383808,0.000598541,0.010564562,0.000170437,0.002196113,0.049032258,0.119974149,0.407125574,0.006989883,0.876820927,0.628900977,0.714104604,0.085617087,0.014475574,0.005708113,0.079288573,0.353367394,0.277096051,0.006917577,0.887979972,0.739191787,0.329094862,0.0,0.944644294,0.002456001,0.012589658,0.000102432,943000000.0,0.593966179,3620000000.0,0.671570276,0.060108314,0.887979972,0.329094862,0.110933234,0.636747715,0.457423331,0.599587866,0.31376213,0.017237349,0,0.812612223,0.001997872,0.624595835,0.598052535,0.841117291,0.277380933,0.026791157,0.565158396,1,0.046089463,3
4123,0,0.549505192,0.629361099,0.610203972,0.615870797,0.615870797,0.999262809,0.79774292,0.809647832,0.303527668,0.781932221,6310000000.0,0.0,0.464145341,0.000208021,0.001619597,0.217605663,0.217605663,0.217605663,0.281932495,0.325210441,0.041214816,0.15324485,0.22377043,0.022070783,0.848019994,0.689414982,0.689414982,0.217594098,7180000000.0,0.000456515,0.264002145,0.363212995,0.018820534,0.001058033,0.630739647,0.007934597,0.137527587,0.862472413,0.014038551,0.377579778,0.005365848,0.153199147,0.222848956,0.417296895,0.103448276,0.005157599,0.001226213,1010000000.0,0.002366325,0.029354839,0.233062585,0.626557518,0.012217555,0.9319255,0.069153213,0.976421828,0.02508381,0.001260554,0.001353794,0.098057756,0.346272047,0.277663113,0.045670481,0.673403579,0.745905884,0.331011518,0.004824093,0.950053104,0.003579917,0.007001404,0.000400052,2270000000.0,0.594106697,2750000000.0,0.671570714,0.020886365,0.673403579,0.331011518,0.119180644,0.641058652,0.458928568,0.589655984,0.31424055,0.015585208,0,0.85132284,0.005380961,0.622757352,0.615868244,0.844830823,0.280533539,0.026791157,0.565158396,1,0.02677289,3
4125,0,0.476917077,0.54317488,0.524117993,0.597853817,0.597861024,0.998968741,0.797406338,0.809322729,0.303554497,0.781576571,6850000000.0,323000000.0,0.464187279,0.00040404,0.359145663,0.161013021,0.161013021,0.161013021,0.216034792,0.321072363,0.029341924,0.096327661,0.172704677,0.022093255,0.847988678,0.689304356,0.689304356,0.217574905,7370000000.0,0.000454544,0.263893357,0.386079133,0.009781561,0.009891614,0.631829701,0.006985291,0.128125283,0.871874717,0.027564451,0.374232525,0.006072073,0.096300096,0.171729131,0.407007823,0.203898051,0.000529557,0.011925693,0.005173876,0.004177381,0.046451613,0.075945537,0.394009633,0.00071938,0.817582681,0.662553474,0.635783834,0.048759478,0.009903194,0.002123218,0.121650563,0.348227875,0.276976987,4210000000.0,0.89908435,0.73680198,0.331840582,0.001182452,0.921079855,0.002276199,0.018741493,0.000124066,0.000135786,0.593950962,2740000000.0,0.671579336,0.007357344,0.89908435,0.331840582,0.112181584,0.659138858,0.462483908,0.59614438,0.317232626,0.029825177,0,0.801020692,0.001052316,0.62421468,0.597850062,0.840454959,0.279844767,0.027121629,0.566358772,1,0.028979373,3
4128,0,0.506556818,0.573593546,0.556774988,0.598358293,0.598358293,0.998986189,0.797442029,0.80935632,0.303580358,0.781611518,5900000000.0,2900000000.0,0.456599817,0.000706071,0.153051928,0.194892756,0.194892756,0.194892756,0.2312565,0.303069958,0.080176052,0.104796026,0.187843639,0.022129507,0.848036887,0.689424215,0.689424215,0.21759579,9060000000.0,0.000472861,0.264096945,0.356124958,0.008204655,0.005612069,0.631279708,0.00970463,0.152492669,0.847507331,0.005952038,0.376078938,0.006463269,0.104768186,0.186893899,0.407156532,0.263868066,0.001193024,0.005297651,0.000223364,0.000946379,0.063387097,0.055106267,0.396644128,0.007798482,0.792365813,0.429383908,0.56698668,0.038963592,0.006036199,0.001602876,0.128796169,0.3290773,0.277484412,0.005952176,0.802218311,0.735476213,0.333179682,0.004878613,0.938044954,0.002409243,0.017959908,884000000.0,6930000000.0,0.593933457,1820000000.0,0.671562546,0.131972826,0.802218311,0.333179682,0.116302886,0.615966894,0.454764697,0.507494847,0.309388228,0.035410191,0,0.814801716,0.03459605,0.623733797,0.598355156,0.841839449,0.281817389,0.026995865,0.56597609,1,0.023796971,3
4129,0,0.526446644,0.595944178,0.56598319,0.622183946,0.621931708,0.999271359,0.797558235,0.809434699,0.303186873,0.781672571,0.000151831,4820000000.0,0.474478918,0.000310031,0.240611398,0.188487632,0.188487632,0.188487632,0.233620119,0.340029709,0.039868718,0.152919143,0.195526098,0.022135054,0.848082684,0.689401911,0.689401911,0.217587879,6790000000.0,0.000457688,0.26397184,0.403068068,0.011080777,0.006604599,0.630838619,0.004921621,0.103425341,0.896574659,0.007344135,0.373503354,0.010843205,0.152922305,0.194570545,0.400440501,0.173913043,0.000811581,0.00778765,0.000466027,0.0012399,0.037903226,0.081588649,0.476413921,0.008400797,0.829874965,0.622975744,0.634642693,0.047108492,0.010547892,0.002319734,0.107519548,0.379135791,0.2770402,0.001731269,0.978658355,0.736962377,0.330545476,0.0,0.947120088,0.00232099,0.066777866,0.000142918,0.000146007,0.593963571,3010000000.0,0.67157418,0.070312486,0.978658355,0.330545476,0.110933234,0.646741423,0.460202235,0.695028779,0.315113638,0.026386451,0,0.831544492,0.002407718,0.6239879,0.622183705,0.84257994,0.278348441,0.026847195,0.565412142,1,0.036629087,3
4136,0,0.544873982,0.624618404,0.605225119,0.613225904,0.613225904,0.99916702,0.79768537,0.80959419,0.303627248,0.781873133,0.000116562,0.0,0.453986227,0.000183018,0.0,0.178079306,0.178079306,0.178079306,0.240143708,0.298719672,0.018724383,0.113182966,0.196354598,0.023725364,0.849396446,0.71731107,0.71731107,0.220790733,0.000251119,0.001686143,0.266710182,0.350611006,0.013418991,0.00029882,0.630682114,0.008581147,0.143332225,0.856667775,0.084710866,0.371883968,0.005365848,0.113187422,0.1895483,0.414436586,0.116941529,0.007058728,0.000895751,1410000000.0,0.017161151,0.036129032,0.103135878,0.46286832,0.000745266,0.877600444,0.06199346,0.844313283,0.00587856,0.000906191,0.000262989,0.118395876,0.32317846,0.277822003,0.032647224,0.783040301,0.742085248,0.332232575,0.003887793,0.942287713,0.002842737,0.009959605,0.000454122,286000000.0,0.594090314,841000000.0,0.671568387,0.002205181,0.783040301,0.332232575,0.116903489,0.639390945,0.458645935,0.483427671,0.313927009,0.021839208,0,0.831693798,0.000785388,0.622839414,0.613223433,0.843249063,0.281002403,0.026796634,0.565184376,1,0.025545956,3
4140,0,0.490713206,0.555058875,0.538786873,0.598242984,0.598242984,0.99899497,0.797439678,0.809351242,0.30355788,0.781612361,4830000000.0,1700000000.0,0.466136568,0.000233023,0.21145865,0.199359488,0.199359488,0.199359488,0.228609246,0.331399873,0.066563819,0.105854572,0.184228365,0.022116928,0.848221993,0.689669155,0.689669155,0.217624431,640000000.0,0.000459834,0.264143569,0.390382251,0.009467053,0.006410584,0.630831427,0.009076318,0.147504308,0.852495692,0.007353952,0.371649112,0.005891099,0.105851124,0.183274263,0.406226764,0.187406297,0.000866363,0.007303484,0.000114835,0.001521317,0.050483871,0.082845938,0.401426924,0.006833813,0.811562755,0.427865774,0.610403297,0.134599205,0.006432598,0.005911639,0.12060616,0.351764526,0.277425099,0.008187027,0.775514536,0.736936823,0.332517196,0.003780568,0.946268942,0.002442237,0.010966812,0.000122897,8790000000.0,0.593948765,7810000000.0,0.671578905,0.062063038,0.775514536,0.332517196,0.115260688,0.657669702,0.461820862,0.617656381,0.317303275,0.0307954,0,0.809580303,0.002229467,0.6238065,0.598238212,0.841298095,0.281361647,0.026847358,0.565412842,1,0.024722412,3
4142,0,0.592258568,0.63257741,0.631190107,0.610054916,0.609615301,0.999112251,0.797554362,0.809444464,0.303512924,0.781712291,0.000113324,7220000000.0,0.466748866,0.00059806,0.163275635,0.210020648,0.210020648,0.210020648,0.279001607,0.343743368,0.097992952,0.16448172,0.231452888,0.02219008,0.848157526,0.689888963,0.689888963,0.217649478,9370000000.0,0.000562297,0.265038736,0.398243359,0.006864253,0.005917127,0.630842728,0.011003201,0.161804275,0.838195725,0.005419031,0.3736219,0.005365848,0.164451935,0.230555765,0.410253971,0.251874063,0.000799408,0.007920006,0.000262725,0.00056813,0.070806452,0.028938208,0.406560232,0.006384602,0.771725115,0.525913251,0.592784897,0.011631796,0.005939953,0.000385807,0.159857492,0.355833791,0.277548703,0.002742864,0.942011639,0.733844361,0.335461745,0.001241777,0.947837645,0.00249528,0.031650076,10000000000.0,9290000000.0,0.593924734,579000000.0,0.671573346,0.193336776,0.942011639,0.335461745,0.112459191,0.645655469,0.45970488,0.643922026,0.315125665,0.042086265,0,0.845116731,0.00786656,0.623723813,0.610053114,0.845053272,0.282758621,0.02685402,0.565441312,1,0.022216236,3
4151,0,0.530882855,0.584114697,0.572246908,0.602891365,0.602891365,0.999030905,0.797444658,0.809351242,0.303491413,0.781616992,8700000000.0,0.0,0.463610209,0.000307031,0.27320579,0.182883149,0.182883149,0.182883149,0.240710977,0.327297163,0.112134549,0.131911082,0.199593282,0.022134769,0.848108624,0.689769854,0.689769854,0.217628135,9130000000.0,0.000567063,0.264417092,0.391667598,0.010118533,0.006942096,0.631026287,0.01248142,0.171085649,0.828914351,0.016035569,0.379323302,0.005365848,0.131931213,0.195113491,0.411935324,0.391304348,0.001209256,0.005230193,0.000266356,0.009976692,0.113548387,0.06455356,0.407057733,0.000516766,0.854123306,0.763120695,0.936216072,0.161745828,0.007990225,0.004960261,0.1729348,0.347105643,0.277246384,0.005848531,0.96548867,0.742020745,0.336954533,0.000476641,0.939647696,0.002331699,0.04182303,0.000100301,8490000000.0,0.593946323,5140000000.0,0.67158326,0.011001894,0.96548867,0.336954533,0.111921543,0.687601993,0.465955505,0.600196402,0.324401971,0.028851118,0,0.820863249,0.000773568,0.623886804,0.602890933,0.842766087,0.283831042,0.026893749,0.565604291,1,0.02081155,3
4157,0,0.499975625,0.562527257,0.546763745,0.59782499,0.59782499,0.999003752,0.797411318,0.809328848,0.303489963,0.781589624,328000000.0,0.0,0.459505297,0.00040404,0.255390222,0.180691922,0.180691922,0.180691922,0.230972866,0.309931386,0.146891117,0.124745542,0.18656323,0.022175842,0.848171161,0.689679686,0.689679686,0.217613816,9200000000.0,0.000478351,0.264225159,0.365271413,0.009350361,0.007318896,0.631213614,0.016673506,0.191583275,0.808416725,0.005472646,0.379326657,0.005365848,0.124774049,0.18557424,0.422119897,0.446776612,0.000996216,0.006348813,0.000334951,0.001985807,0.135645161,0.141550754,0.412326723,0.016025165,0.828304488,0.66597772,0.796686859,0.018260674,0.007582982,0.000608792,0.15903662,0.336158716,0.277254534,0.004917913,0.792276715,0.740967231,0.338004401,0.004666471,0.936050087,0.002340763,0.021786786,7100000000.0,6270000000.0,0.593935424,5080000.0,0.671565012,0.177679454,0.792276715,0.338004401,0.120768052,0.609031464,0.454735319,0.536919889,0.305663413,0.031170194,0,0.810082407,0.000998142,0.623986319,0.597823731,0.841885094,0.286871431,0.026950951,0.565820248,1,0.018172776,3
