Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
4609,0,0.489201969,0.537941561,0.534664597,0.614573574,0.614775364,0.99904974,0.797460844,0.80934994,0.303480295,0.781623729,0.00025891,0.000174709,0.477327361,0.000455046,0.437088774,0.240065737,0.240065737,0.240065737,0.220100217,0.335078164,0.021598076,0.104144614,0.176018679,0.022026929,0.847950846,0.689151431,0.689151431,0.217565779,4600000000.0,0.000390162,0.263136505,0.378944525,0.018180286,0.015934132,0.630837591,0.001703463,0.046316171,0.953683829,0.005604514,0.3696383,0.005365848,0.103815526,0.175001885,0.396026114,0.056971514,0.000517383,0.012238224,0.000127446,0.000125579,0.016290323,0.007658299,0.39420185,0.007822911,0.839394807,0.462192313,0.483177955,0.272144293,0.016794577,0.028480206,0.050339073,0.387532259,0.277037171,0.003929387,0.979150329,0.736283612,0.327756197,0.0,0.932182621,0.002262177,0.024600547,0.000297847,0.000290955,0.594056954,0.000450751,0.671427708,0.269012445,0.979150329,0.327756197,0.110933234,0.529989086,0.400832708,0.639286481,0.302030604,0.016135304,0,0.800587885,0.002793777,0.624390074,0.614574579,0.840296093,0.276014405,0.026832717,0.565349064,1,0.082845731,0
4618,0,0.502023107,0.541103358,0.548102147,0.608282045,0.608282045,0.998951524,0.797407444,0.809328458,0.303592443,0.781588782,0.000252897,0.000148732,0.468594147,0.0,0.162060937,0.173191185,0.173191185,0.173191185,0.217263874,0.324007922,0.025863242,0.094129143,0.172478723,0.022085638,0.847882344,0.68930251,0.68930251,0.217576862,7130000000.0,0.000451275,0.2639664,0.388379718,0.017545031,0.013503026,0.630621498,0.003323029,0.078725398,0.921274602,0.005937661,0.369637181,0.005365848,0.094093507,0.171502903,0.40180032,0.170914543,0.000805494,0.007844862,0.000105472,0.000497776,0.033387097,0.01068108,0.391612582,0.002762316,0.889948958,0.642770981,0.776034836,0.335127909,0.014029822,0.021200615,0.083586988,0.362046314,0.277132497,0.009424791,0.988437983,0.739782769,0.329189308,0.0,0.933362096,0.002251227,0.046872935,0.000184652,0.000156647,0.594003781,0.000221814,0.671589382,0.170467503,0.988437983,0.329189308,0.110933234,0.676324411,0.469818059,0.620462107,0.318820888,0.016720593,0,0.80178791,0.000281573,0.624013416,0.608282916,0.840409934,0.277189287,0.026793591,0.565169974,1,0.048829483,0
4627,0,0.518451714,0.530963803,0.565447829,0.606365038,0.606365038,0.998978678,0.797381436,0.809307236,0.303490205,0.78160422,0.000194963,0.000177595,0.488704361,0.0,0.67304383,0.174750327,0.174750327,0.174750327,0.219722038,0.323689609,0.030098159,0.097711913,0.17006854,0.022054537,0.847959469,0.689126906,0.689126906,0.217579282,5180000000.0,0.000437999,0.263444996,0.389543981,0.063943014,0.06185877,0.630612252,0.000709472,0.021223206,0.978776794,0.014721502,0.369637181,0.005365848,0.097716873,0.169097353,0.39478955,0.214392804,0.002473294,0.002557457,0.000732574,0.004541256,0.035806452,0.033071398,0.393919179,0.000927273,0.964171981,0.865031305,0.857193021,0.830491843,0.061957168,0.171352132,0.025297119,0.421305808,0.276993141,0.005461386,0.983102394,0.741464862,0.32689716,0.0,0.942517204,0.002230444,0.059043758,0.000139956,0.000147308,0.594010715,0.000386642,0.671577378,0.026278615,0.983102394,0.32689716,0.110933234,0.657048845,0.473736895,0.629496965,0.31599126,0.00442586,0,0.796121549,0.000394984,0.624336659,0.606362677,0.840048889,0.2752937,0.026791157,0.565158396,1,0.168298814,0
4640,0,0.472919612,0.537014828,0.533272659,0.623841508,0.621982156,0.999060139,0.797376594,0.809325724,0.303311589,0.781587097,0.000364024,0.000219872,0.465044496,0.000131013,0.0,0.171294931,0.171294931,0.171294931,0.216034792,0.319657636,0.016183432,0.102678935,0.169691948,0.022085669,0.847985373,0.689160924,0.689160924,0.217566599,6430000000.0,0.000447856,0.263449658,0.380118103,0.016700104,0.010731303,0.630704716,0.002199546,0.057199867,0.942800133,0.006402175,0.369676324,0.005365848,0.102292898,0.168758012,0.398998959,0.116941529,0.00104694,0.006034575,667000000.0,0.00044936,0.02483871,0.018039746,0.397910495,0.005193191,0.844906417,0.386450925,0.537730699,0.182043361,0.01160952,0.015770265,0.060910805,0.351353955,0.277218215,0.013490687,0.973559438,0.736764774,0.328175082,0.0,0.932842094,0.002240002,0.061743609,0.000179307,0.000131264,0.593999071,0.000168564,0.671557933,0.135634013,0.973559438,0.328175082,0.110933234,0.622859237,0.450725915,0.585275771,0.312237732,0.017566578,0,0.799584785,0.001718578,0.623857696,0.623841671,0.840249869,0.276374157,0.02661319,0.564137964,1,0.067414553,0
4675,0,0.503631843,0.565361971,0.548851652,0.645822223,0.645822223,0.999045002,0.797486298,0.809385484,0.303534677,0.781639448,0.000761698,0.000226154,0.458755441,0.0,0.215102743,0.171800598,0.171800598,0.171800598,0.223503829,0.313751149,0.027179092,0.105854572,0.180311817,0.022120942,0.848300258,0.690227013,0.690227013,0.21766385,7210000000.0,0.000472212,0.26479241,0.367879364,0.012409946,0.012153036,0.630612252,0.005574554,0.111981135,0.888018865,0.005709436,0.369637181,0.005365848,0.105867409,0.17935299,0.398724316,0.157421289,0.001063171,0.005943207,0.000694933,0.000432717,0.036451613,0.003466357,0.392901563,0.001019709,0.859442931,0.800264175,0.774457786,0.445485463,0.012420863,0.020114685,0.117302417,0.332841004,0.276984661,0.00032676,0.988994835,0.739162018,0.331162666,0.0,0.934360578,0.00225513,0.131637392,0.000202222,0.000215575,0.593990542,0.000321434,0.671558082,0.177798955,0.988994835,0.331162666,0.110933234,0.617440603,0.453527604,0.535988584,0.310737716,0.023596596,0,0.815365899,0.00027081,0.62382507,0.645819179,0.841489479,0.278821744,0.026791157,0.565158396,1,0.033611554,0
4678,0,0.51655048,0.586131705,0.571122651,0.619157094,0.617607633,0.999144142,0.797592821,0.809496803,0.30351365,0.781763519,0.000209765,0.000152467,0.478157738,0.000225023,0.052535682,0.189161856,0.189161856,0.189161856,0.229649239,0.323901818,0.017181663,0.109844475,0.183399864,0.022087502,0.848026852,0.689424128,0.689424128,0.217594397,7060000000.0,0.000487683,0.264020794,0.380770091,0.048689396,0.039485357,0.630628005,0.0009794,0.028509236,0.971490764,0.006330596,0.369637181,0.005365848,0.109547771,0.18184149,0.398050435,0.103448276,0.001122011,0.005632384,5580000000.0,0.000332103,0.021935484,0.015495792,0.40140431,0.006090456,0.945712156,0.687129015,0.809906888,0.156695292,0.039730389,0.026081414,0.031472608,0.388411722,0.277081417,0.023462992,0.947658866,0.740876413,0.327098068,0.0,0.949442806,0.002417445,0.028449855,0.00032551,0.000280722,0.594118755,0.000169501,0.671587076,0.158524894,0.947658866,0.327098068,0.110933234,0.660604215,0.47336138,0.61397458,0.316398478,0.005898391,0,0.827179621,0.001103754,0.624469209,0.61915863,0.841648805,0.275489689,0.026795816,0.565180515,1,0.129977504,0
4696,0,0.548773948,0.57599215,0.601905884,0.625218005,0.625218005,0.999055748,0.797547583,0.809502401,0.30361903,0.781754115,0.000420339,0.000322083,0.483358077,0.0,0.0,0.192111584,0.192111584,0.192111584,0.224827456,0.327332532,0.012341758,0.10064327,0.177901634,0.022229493,0.860268425,0.691384021,0.691384021,0.218117763,0.000107944,0.000606367,0.26485302,0.389199359,0.043266012,0.041254568,0.630612252,0.00106512,0.03074644,0.96925356,0.005958156,0.369637181,0.005365848,0.100656277,0.176396953,0.395309362,0.082458771,0.000990129,0.006393217,0.000912374,0.000218628,0.019193548,0.007990247,0.394461907,0.005944037,0.931514345,0.786922803,0.764522091,0.17402792,0.042798932,0.027275047,0.033453856,0.402874536,0.276982917,0.001548871,0.942287951,0.740294166,0.327164454,0.0,0.933030463,0.002346654,0.032053138,0.000457251,0.000478009,0.594192603,0.000276408,0.671622855,0.204334653,0.942287951,0.327164454,0.110933234,0.684110397,0.490006809,0.633324502,0.318870994,0.006670431,0,0.817849298,0.000544786,0.62514957,0.625218428,0.841177691,0.27555186,0.026791157,0.565158396,1,0.121426029,0
4719,0,0.524204163,0.564925861,0.573478238,0.615214979,0.615214979,0.999080129,0.797455172,0.809377542,0.303406819,0.781639589,0.000235436,0.000179124,0.476924754,0.0,0.0,0.153217311,0.153217311,0.153217311,0.219060225,0.325245809,0.013778605,0.102841788,0.173683814,0.022236636,0.850608062,0.68944522,0.68944522,0.217598133,8930000000.0,0.000502407,0.264113264,0.40053463,0.017642379,0.014796871,0.630612252,0.003097785,0.074704477,0.925295523,0.005964913,0.369637181,0.005365848,0.102862866,0.172679285,0.399009677,0.172413793,0.001450702,0.004357498,0.00010509,0.000453142,0.033387097,0.020475008,0.400092716,0.00566683,0.884035608,0.643098517,0.740651617,0.497431007,0.014790416,0.033137615,0.079351733,0.386664124,0.277102804,0.007713888,0.986018409,0.739314082,0.328985289,0.0,0.889412725,0.002288316,0.051798276,0.000189839,0.000169133,0.594006367,0.000353771,0.671618024,0.169786474,0.986018409,0.328985289,0.110933234,0.726111053,0.486863442,0.679007966,0.324974078,0.016627946,0,0.813649991,0.000455163,0.624089471,0.615214145,0.841140736,0.277025922,0.026791157,0.565158396,1,0.051518833,0
4720,0,0.485155755,0.560128652,0.537555544,0.640784675,0.640784675,0.998971052,0.797627959,0.80954094,0.303936864,0.78172394,0.000754875,0.000479134,0.466970299,0.000319032,0.0,0.177405082,0.177405082,0.177405082,0.21896568,0.319091745,0.006412874,0.095513395,0.175642088,0.022077009,0.847930823,0.689446663,0.689446663,0.217600778,5790000000.0,0.000455742,0.264009915,0.377864089,0.036960883,0.03056631,0.630737935,0.001051441,0.03038365,0.96961635,0.006247504,0.3698698,0.005365848,0.095493999,0.174670085,0.395200845,0.043478261,0.000566078,0.011154613,0.00020292,0.000116501,0.014516129,0.00445045,0.39208747,0.004031184,0.880613285,0.578608403,0.56375576,0.356299303,0.036479333,0.064560336,0.028871702,0.354474113,0.276984806,0.001589253,0.821574981,0.737929216,0.327027866,0.0,0.940391201,0.002300433,0.042389581,0.000508489,0.000529402,0.59421405,0.000847925,0.671816631,0.165963337,0.821574981,0.327027866,0.110933234,0.775756513,0.559445571,0.579656634,0.328431952,0.007850394,0,0.813441143,0.000902025,0.624100432,0.640783865,0.840947495,0.275541582,0.026831217,0.565342436,1,0.122754382,0
4730,0,0.486715741,0.553423463,0.536913111,0.603424667,0.603424667,0.999011956,0.797512306,0.809410482,0.303649243,0.78163622,0.00011448,486000000.0,0.471029919,980000000.0,0.169551574,0.169482955,0.169482955,0.169482955,0.217547509,0.32153215,0.009710059,0.09754906,0.174512315,0.022153133,0.850054156,0.690675199,0.690675199,0.217895751,7010000000.0,0.000455991,0.264231376,0.384458478,0.023548756,0.020502516,0.630636909,0.001873991,0.050155697,0.949844303,0.005928623,0.370121432,0.005450546,0.09750517,0.173569112,0.397329664,0.077961019,0.000592454,0.010657638,0.000137573,0.000195933,0.019032258,0.010140564,0.393670428,0.006495636,0.870576436,0.544304878,0.586916223,0.026571153,0.021056437,0.002961585,0.047235336,0.365397546,0.277049638,0.006783126,0.852247075,0.737908502,0.327682135,0.0,0.914232619,0.002378082,0.014767184,0.00031443,0.000297285,0.594081709,3820000000.0,0.671547413,0.194103184,0.852247075,0.327682135,0.110933234,0.620563249,0.448519442,0.606999202,0.312045071,0.012435451,0,0.808755288,0.003423293,0.625684944,0.603421745,0.840757509,0.276138184,0.0267975,0.56518846,1,0.07667643,0
4734,0,0.539999025,0.586567815,0.591894641,0.62662333,0.62662333,0.99912577,0.797578987,0.809494069,0.303527668,0.781766466,0.000372812,0.0,0.476617767,0.0,0.0,0.150815389,0.150815389,0.150815389,0.221896568,0.325599491,0.008333711,0.101620389,0.175868042,0.022270534,0.848241897,0.68987116,0.68987116,0.217651048,8300000000.0,0.000482568,0.266437435,0.408330539,0.012765015,0.010793063,0.630612252,0.003644024,0.084167246,0.915832754,0.007672944,0.369637181,0.005365848,0.101592652,0.174918935,0.398166991,0.106446777,0.000568107,0.01112558,9820000000.0,0.000571912,0.024677419,0.0153401,0.400375387,0.002708986,0.838889236,0.540612077,0.61089928,0.196436532,0.010936237,0.011530304,0.090123308,0.386382076,0.277119137,0.005074065,1.0,0.737028624,0.329507811,0.0,0.882382883,0.002334153,0.048665535,0.000252064,0.00022793,0.594010428,0.000220354,0.671575982,0.068686912,1.0,0.329507811,0.110933234,0.647178757,0.460533702,0.691883352,0.315121418,0.022947518,0,0.825639298,0.000178444,0.623951178,0.626625146,0.841967622,0.277421609,0.026791157,0.565158396,1,0.045557211,0
4735,0,0.495929411,0.536742259,0.542695005,0.618227418,0.618227418,0.99900768,0.797400527,0.80932338,0.303463135,0.781583027,0.000356276,0.000321064,0.476339297,0.0,0.146067416,0.205090388,0.205090388,0.205090388,0.216696606,0.325634859,0.027693332,0.101294683,0.172026813,0.022121906,0.849545201,0.689188941,0.689188941,0.217569137,6600000000.0,0.00045105,0.263753487,0.384365337,0.047046343,0.040798541,0.630612252,0.00106968,0.03086737,0.96913263,0.008552919,0.369637181,0.005365848,0.101218102,0.170990121,0.396896934,0.130434783,0.001245777,0.005076489,0.000139674,0.00098723,0.024677419,0.021846863,0.395355148,0.002801723,0.962468234,0.856076963,0.884530223,0.685954881,0.043759883,0.101109752,0.035601174,0.385547158,0.277016534,0.008823558,1.0,0.741731068,0.327228314,0.0,0.955945031,0.002240497,0.056512831,0.000275618,0.000272695,0.594087955,0.000580329,0.67158969,0.06613457,1.0,0.327228314,0.110933234,0.669527147,0.479066202,0.614313141,0.317347632,0.006113631,0,0.799439797,0.001065016,0.624229062,0.6182237,0.840221621,0.27555473,0.026791157,0.565158396,1,0.1210607,0
4759,0,0.472822113,0.530418666,0.526098828,0.602869744,0.602869744,0.998980411,0.797378946,0.809305803,0.303482229,0.781571659,0.000137145,8010000000.0,0.459317414,0.0,0.0,0.161223716,0.161223716,0.161223716,0.214711166,0.317146495,0.009785683,0.096083381,0.169917903,0.02232782,0.848180348,0.689698932,0.689698932,0.217630915,6490000000.0,0.000436926,0.264469155,0.375097798,0.029437038,0.028223789,0.630612252,0.000901887,0.026453427,0.973546573,0.005789663,0.369637181,0.005365848,0.096080251,0.16890883,0.395952429,0.103448276,0.00160896,0.003931397,0.000577805,0.000276122,0.020967742,0.004209568,0.392211845,0.002458218,0.84475679,0.434081336,0.428681234,0.299640575,0.028697237,0.056764381,0.027594385,0.335132589,0.276993516,0.002257965,0.887092261,0.736208276,0.326978188,0.0,0.917862295,0.002228787,0.021601441,0.000162887,0.000171179,0.594011156,0.000317599,0.67151122,0.240195454,0.887092261,0.326978188,0.110933234,0.568379004,0.395899563,0.559177286,0.306896586,0.009913289,0,0.795798106,0.000654317,0.624618061,0.602865237,0.84003253,0.275433429,0.026791157,0.565158396,1,0.138934238,0
4782,0,0.523667918,0.546936328,0.565233685,0.608310872,0.608310872,0.998995317,0.797481041,0.809380537,0.303629423,0.78164408,0.000209649,0.00014992,0.476399688,0.0,0.227249722,0.173233324,0.173233324,0.178037167,0.218114777,0.324892127,0.010466295,0.096897647,0.174135723,0.021994659,0.847928835,0.68918092,0.68918092,0.217568188,681000000.0,0.000443614,0.263079003,0.387336537,0.018342532,0.014344587,0.630612252,0.001570323,0.043202225,0.956797775,0.005182352,0.369637181,0.005365848,0.096870064,0.172747153,0.398713598,0.07946027,0.00048492,0.013028089,7070000000.0,870000000.0,0.018709677,0.006638955,0.392698039,0.011137278,0.836239067,0.378566635,0.463693374,0.087562789,0.014478719,0.009626723,0.047894073,0.385410546,0.277136452,0.010325365,0.992796861,0.73607726,0.327661054,0.0,0.93950819,0.002316579,0.018326428,0.000240828,0.000200753,0.594031518,0.000123518,0.671546828,0.518718477,0.992796861,0.327661054,0.110933234,0.619569731,0.446402007,0.631550412,0.31200495,0.015992056,0,0.805241749,0.000991092,0.629672368,0.60831134,0.840546513,0.275917902,0.026791157,0.565158396,1,0.088512342,0
4787,0,0.49602691,0.546500218,0.546335457,0.609211721,0.609557647,0.999048238,0.797439539,0.809362049,0.303445974,0.781637203,0.000176577,9900000000.0,0.486469893,0.000214021,0.012551878,0.200160128,0.200160128,0.200160128,0.221234755,0.332991441,0.020977963,0.103737481,0.174436996,0.02211481,0.848046263,0.689751186,0.689751186,0.21764978,6010000000.0,0.000446035,0.264103939,0.3945736,0.020246427,0.016087597,0.630798551,0.00137426,0.038516189,0.961483811,0.005753151,0.370339512,0.006107414,0.103636393,0.17338059,0.398629196,0.097451274,0.000519412,0.012179304,8810000000.0,0.000217871,0.021451613,0.019605482,0.397661744,0.011515767,0.839837005,0.400631767,0.461599641,0.119580358,0.016972735,0.01455378,0.043217609,0.415605385,0.277094279,0.008801558,0.995204846,0.736173231,0.327491539,0.0,0.934542547,0.002288895,0.026439594,0.000179691,0.0001604,0.594007717,0.000128967,0.671590739,0.237612898,0.995204846,0.327491539,0.110933234,0.665051195,0.472802208,0.66566416,0.316947777,0.014482386,0,0.805071499,0.001351912,0.624278068,0.609211636,0.840528214,0.27577547,0.026850337,0.565425616,1,0.098702243,0
4790,0,0.459562229,0.486371566,0.499652016,0.60339584,0.60339584,0.998682646,0.797094518,0.809038118,0.303608154,0.781237482,0.000443582,0.000381508,0.461469683,0.0,0.0,0.173149046,0.173149046,0.173149046,0.205445779,0.317570913,0.006140629,0.087207882,0.161858854,0.022596582,0.847957469,0.689215919,0.689215919,0.21757361,0.000114293,0.00060457,0.264281107,0.376262062,0.037861972,0.037986892,0.630612252,0.001004022,0.029144118,0.970855882,0.00574809,0.369637181,0.005365848,0.087302751,0.162680039,0.394823043,0.058470765,0.001582583,0.003994586,19100000.0,0.000131631,0.015967742,0.005569672,0.386773253,0.007178776,0.899378045,0.671130684,0.642960667,0.286099306,0.037996125,0.046624245,0.03215517,0.340893938,0.27697486,0.0,0.949522622,0.738765252,0.327120342,0.0,0.920275995,0.002077787,0.023594339,0.000554288,0.000586407,0.594241797,0.000650192,0.671795419,0.247389991,0.949522622,0.327120342,0.110933234,0.769947196,0.558579928,0.564790294,0.327764743,0.007657872,0,0.774923012,0.000355415,0.625271365,0.603396801,0.838954713,0.275507324,0.026791157,0.565158396,1,0.127421052,0
4799,0,0.460927217,0.523495421,0.511108732,0.593039681,0.593039681,0.998915012,0.797352938,0.809281326,0.303573591,0.781535167,4490000000.0,0.0,0.598624426,0.000342034,0.0,0.181661118,0.181661118,0.181661118,0.212158457,0.324396972,0.017438783,0.091523492,0.168260902,0.021924336,0.848008512,0.689452261,0.689452261,0.21760187,5470000000.0,0.000459984,0.263981164,0.383741291,0.186486158,0.057682782,0.630381776,0.001164519,0.033285969,0.966714031,0.005389665,0.369637181,0.005365848,0.091487941,0.167242289,0.399111496,0.106446777,0.004617897,0.00136967,3610000000.0,0.000155082,0.023225806,0.019308785,0.389000701,0.015812698,0.874614941,0.147511604,0.461939011,0.017510807,0.058918842,0.019356965,0.004332996,0.392019976,0.277329216,0.329513994,0.11031331,0.737715077,0.326305335,0.0,0.928451817,0.002117147,0.007138298,0.000157967,4760000000.0,0.594029468,1680000000.0,0.671577923,0.373119343,0.11031331,0.326305335,0.110933234,0.650530451,0.464564329,0.625436293,0.315368433,0.001322997,0,0.79122524,0.002706399,0.625020313,0.593039233,0.839792553,0.27562386,0.026724012,0.564816514,1,0.112932323,0
4808,0,0.581046166,0.687472743,0.659028856,0.664134681,0.664134681,0.999777572,0.798246894,0.810210935,0.303331167,0.782473696,0.000322395,0.000240246,0.449839377,0.000152015,0.0,0.155113565,0.155113565,0.155113565,0.240238253,0.314882931,0.0063675,0.119452813,0.190479777,0.101643391,0.848381665,0.690411014,0.690411014,0.217673493,4700000000.0,0.000367753,0.266501154,0.367953877,0.017967495,0.014461869,0.630629375,0.002360043,0.060525441,0.939474559,0.022796976,0.3712342,0.005365848,0.119033661,0.188522736,0.393791456,0.061469265,0.028504763,0.000222016,0.000249924,0.003193177,0.016774194,0.02399718,0.457248818,0.001186837,0.812425084,0.350249869,0.33656156,0.178200944,0.018050771,0.026300482,0.035554995,0.321844676,0.276977104,0.00013901,0.534891051,0.735140301,0.327360084,0.008761267,0.858228495,0.002552582,0.055059218,0.000189599,0.000203995,0.59400713,0.000275458,0.671588231,0.013960269,0.534891051,0.327360084,0.114469173,0.656264486,0.464663694,0.526153426,0.316135028,0.016326522,0,0.899951793,0.000506397,0.623996768,0.664136371,0.846119416,0.276490541,0.026797004,0.565186125,1,0.063736161,0
4810,0,0.434504948,0.497819451,0.481342684,0.599893339,0.601046426,0.999032292,0.797214044,0.809144619,0.303085601,0.78136857,560000000.0,3160000000.0,0.452280181,0.0,0.0,0.188740466,0.188740466,0.188740466,0.203365794,0.314529249,0.012719875,0.099421871,0.162310763,0.02206925,0.848013783,0.688877205,0.688877205,0.217524804,5880000000.0,0.000427918,0.263011399,0.369984352,0.023801486,0.02060545,0.630612252,0.000914654,0.026785984,0.973214016,0.010273241,0.369637181,0.005365848,0.099426775,0.161337757,0.397051002,0.071964018,0.000693902,0.009110355,0.000264254,0.000770115,0.017580645,0.013821365,0.395230773,0.002119287,0.823811408,0.33127305,0.354335471,0.094233401,0.021472,0.017445783,0.02824759,0.316049814,0.277044013,0.006362918,0.898398271,0.735257912,0.326998194,0.0,0.936918685,0.002111323,0.028761673,0.000185855,0.000179182,0.594016852,0.000135966,0.671581865,0.046358705,0.898398271,0.326998194,0.110933234,0.651507618,0.466490608,0.540404059,0.315449811,0.012301865,0,0.775968561,0.00639758,0.626273474,0.599888803,0.8390177,0.275442339,0.026791123,0.565158233,1,0.137427589,0
4817,0,0.450446059,0.539904056,0.504309653,0.62642154,0.62642154,0.998811366,0.797427089,0.809378974,0.303919945,0.781469764,0.000684221,0.0,0.443427862,0.003617362,0.0,0.167670979,0.167670979,0.167670979,0.213387539,0.311452218,0.002556075,0.093396303,0.171047676,0.028303702,0.847882579,0.690344679,0.690344679,0.217564352,0.000910115,0.003644712,0.265271076,0.369919154,0.083227821,0.07651902,0.630834167,0.000465078,0.014239502,0.985760498,0.037335164,0.369676324,0.005365848,0.093401404,0.169376367,0.395480847,0.043478261,0.000884624,0.007156611,4280000000.0,0.002849727,0.013870968,0.00379243,0.390040931,0.000329381,0.953585705,0.765538622,0.794477038,0.133695937,0.076991572,0.03867128,0.017907927,0.288702045,0.277016117,0.016423267,0.963031015,0.740768487,0.32667346,0.0,0.931880938,0.002256104,0.018281689,0.00140102,0.001359862,0.594814905,0.000612798,0.671790338,0.008263835,0.963031015,0.32667346,0.110933234,0.704472883,0.545870797,0.534068278,0.320624979,0.003333946,0,0.798744786,0.000286768,0.624792808,0.626418332,0.84017698,0.275116127,0.026908261,0.565661069,1,0.232846552,0
4838,0,0.537074051,0.591037942,0.58295412,0.617571599,0.617506738,0.99911953,0.797580093,0.809467508,0.303542653,0.781737273,0.000232776,0.000227343,0.478655964,0.003812381,0.148395587,0.184147318,0.184147318,0.184147318,0.229932873,0.324786022,0.020100731,0.110088755,0.185358138,0.022099513,0.848080355,0.689728738,0.689742183,0.217633514,7970000000.0,0.000497341,0.264469155,0.385250177,0.031778996,0.024870647,0.630614307,0.001298571,0.036641775,0.963358225,0.006691107,0.36964501,0.005365848,0.110068885,0.183440163,0.396754923,0.134932534,0.001698234,0.003723043,0.000109103,0.000489454,0.025645161,0.03209318,0.408934669,0.008120625,0.882313545,0.515563661,0.590628567,0.202645238,0.026723604,0.03019139,0.035217001,0.384711438,0.277075501,0.013395217,0.847357625,0.738153917,0.327240344,0.0,0.939605578,0.002390994,0.034514731,0.000187241,0.000167877,0.594026509,0.000178011,0.671608235,0.125682272,0.847357625,0.327240344,0.110933234,0.695857301,0.493104222,0.621409371,0.32022373,0.009167409,0,0.828491952,0.005387962,0.624126119,0.617573418,0.841768574,0.275720672,0.026791697,0.565160973,1,0.10336652,0
4844,0,0.484083264,0.568796337,0.535628246,0.620728174,0.620389455,0.998981336,0.798203317,0.810037773,0.304920579,0.782002537,0.000417448,7620000000.0,0.475696803,0.000327033,0.057293248,0.188909022,0.188909022,0.188909022,0.22095112,0.318738063,0.003357684,0.095513395,0.179407999,0.022077926,0.848144351,0.689302452,0.689302452,0.217741464,455000000.0,0.000388814,0.263684329,0.372135911,0.034022983,0.023670378,0.630625265,0.000140435,0.004444176,0.995555824,0.005452929,0.36970652,0.005715609,0.095485857,0.178312344,0.394576534,0.017991004,0.000645207,0.009796898,5690000000.0,2950000000.0,0.010967742,0.01154767,0.39273196,0.050744269,0.783500759,0.110377914,0.140412732,0.047401772,0.026088543,0.030626819,0.007753008,0.379668039,0.277118821,0.020825106,0.906636817,0.73330411,0.326383222,0.0,0.942602939,0.002623882,0.011117276,0.000272913,0.000220948,0.594076445,0.000240217,0.671459232,0.378282468,0.906636817,0.326383222,0.110933234,0.614064219,0.373775319,0.575391534,0.311819358,0.008548216,0,0.821595515,0.001580194,0.624000141,0.620728287,0.841252818,0.27488095,0.026795002,0.565176663,1,0.495046251,0
