Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
5221,0,0.488665724,0.469853903,0.543283902,0.604433618,0.604433618,0.998961462,0.797108491,0.809050486,0.303049346,0.781489273,0.000181202,6450000000.0,0.465198829,0.000323032,0.0,0.16514264,0.16514264,0.16514264,0.205351234,0.326766641,0.027058094,0.095269115,0.143481208,0.022247524,0.848156256,0.688996025,0.688996025,0.217606084,4580000000.0,0.000377585,0.263588751,0.386554152,0.00597814,0.005536584,0.630156094,0.014888883,0.183722829,0.816277171,0.005009994,0.384060678,0.005365848,0.095290439,0.142477943,0.405558242,0.092953523,0.000434196,0.014532677,0.000214002,8930000000.0,0.034677419,0.006495013,0.391951788,0.007928616,0.75129546,0.450202102,0.457000171,0.089048013,0.005768578,0.003345655,0.141067396,0.349071054,0.281171308,0.000897545,0.731166935,0.732002298,0.335946785,0.011233911,0.910497869,0.002081769,0.05194749,0.000165692,0.000169116,0.593915313,9000000000.0,0.671577942,0.526781206,0.731166935,0.335946785,0.123661681,0.650152391,0.460282084,0.614390828,0.316332739,0.04806864,0,0.750882171,0.001475891,0.624146755,0.604434636,0.834564764,0.285576729,0.026662752,0.564461451,1,0.019116419,2
5225,0,0.492224443,0.525730484,0.54574656,0.606264143,0.606264143,0.999012765,0.797351416,0.809274686,0.303366455,0.781574466,0.000159347,7560000000.0,0.462125597,0.000337034,0.0,0.185032236,0.185032236,0.185032236,0.216034792,0.319622268,0.03592117,0.103900334,0.16622731,0.022092243,0.848067156,0.688620955,0.688620955,0.217578661,5760000000.0,0.00043241,0.263887141,0.378953839,0.006343818,0.005617683,0.625678073,0.009806765,0.153278713,0.846721287,0.005357907,0.37895648,0.005644925,0.103872523,0.16525903,0.402594775,0.115442279,0.000614773,0.010295581,0.000209034,0.00022241,0.03516129,0.0295081,0.397062482,0.014863812,0.75844461,0.448023759,0.468745332,0.052413335,0.005930147,0.002032543,0.136659043,0.342541521,0.277653767,0.001425096,0.847724784,0.732594523,0.333646598,0.004492059,0.930812983,0.002197367,0.03309475,0.000150255,0.000149054,0.593921459,473000000.0,0.671560242,0.243714325,0.847724784,0.333646598,0.115053318,0.625634212,0.456395943,0.573953903,0.311226929,0.045405194,0,0.789633184,0.003988787,0.623708095,0.606264445,0.839434662,0.281891386,0.025920111,0.541524688,1,0.02365775,2
5230,0,0.484083264,0.547045355,0.534878741,0.602516612,0.602531025,0.999011147,0.797401911,0.809329629,0.303458059,0.781593273,0.000100951,0.0,0.459520395,0.000553055,0.0,0.186844212,0.186844212,0.186844212,0.219911128,0.312194949,0.042455042,0.105203159,0.173307223,0.022117702,0.848056945,0.689349022,0.689349022,0.217603615,7500000000.0,0.000447282,0.263991266,0.370254461,0.010484835,0.004812305,0.633143039,0.014040799,0.179550745,0.820449255,0.00639272,0.381005317,0.007087842,0.105191591,0.172317321,0.413108921,0.11994003,0.00065941,0.009594521,4240000000.0,0.000496263,0.04,0.020610138,0.395411682,0.004803342,0.823666439,0.328089235,0.626974107,0.02225156,0.005303138,0.001050904,0.11212512,0.337296964,0.27756089,0.013728488,0.591734388,0.739562875,0.333672698,0.011506327,0.932801502,0.002268858,0.018563367,0.000219613,0.000114856,0.593982499,2140000000.0,0.671568713,0.105854753,0.591734388,0.333672698,0.128120243,0.638101674,0.45858577,0.545195263,0.313427123,0.027861252,0,0.800174384,0.00921761,0.623623365,0.602517425,0.840536087,0.28496196,0.028551034,0.568306744,1,0.019647715,2
5232,0,0.478574562,0.532544701,0.533219123,0.615431182,0.615431182,0.9989506,0.797366496,0.809311141,0.303523076,0.781567869,0.000368534,0.000250264,0.462249734,0.0,0.0,0.165732586,0.165732586,0.165732586,0.214805711,0.318455118,0.022218189,0.094129143,0.168863448,0.022077626,0.848129163,0.689724842,0.689724842,0.217630089,7330000000.0,0.000446234,0.26429354,0.378283223,0.011459559,0.007345097,0.630612252,0.005331984,0.108897421,0.891102579,0.005468335,0.369637181,0.005365848,0.094142362,0.167868185,0.403969331,0.151424288,0.000953608,0.006628895,6230000000.0,0.000304112,0.033709677,0.009106532,0.391623889,0.003758703,0.831754289,0.41222965,0.625128919,0.104142095,0.007314477,0.00537862,0.102491427,0.342958049,0.277363417,0.011053694,0.886507828,0.737231609,0.330462395,0.0,0.928466621,0.002232822,0.060945808,0.000168716,0.000112676,0.593973811,7860000000.0,0.67157975,0.238658049,0.886507828,0.330462395,0.110933234,0.655709523,0.462234532,0.572783131,0.31645454,0.025526781,0,0.796975673,0.000254066,0.623775625,0.615426764,0.840115765,0.2786461,0.026791157,0.565158396,1,0.0346473,2
5235,1,0.208160679,0.160870039,0.226725199,0.597608787,0.597608787,0.998481247,0.796384417,0.8083538,0.302788795,0.780740358,0.00055228,1360000000.0,0.447321406,0.000245025,0.0,0.134254772,0.134254772,0.134254772,0.14399168,0.28436019,0.019193248,0.0523573,0.101453642,0.022041089,0.833919507,0.559274134,0.559274134,0.216558813,6160000000.0,0.00024056,0.258740704,0.025828024,0.00541652,0.003194063,0.630569102,0.048233159,0.249962209,0.750037791,0.005471422,0.411363214,0.007362045,0.052314883,0.100075409,0.412136282,0.140929535,0.001369543,0.004619648,0.000376796,0.000764063,0.038548387,0.034408002,0.336989213,0.00361927,0.731127667,0.722708384,0.76976717,0.100675438,0.004985387,0.002057702,0.259713704,0.298431991,0.276425372,0.00147068,0.999974887,0.726926367,0.368991165,0.0,0.858314494,0.00199662,0.163012494,0.00021274,0.000205084,0.593900267,7660000000.0,0.671560903,0.060306746,0.999974887,0.368991165,0.110933234,0.623559255,0.457275889,0.227030054,0.303286934,0.052813988,0,0.573295939,0.00045288,0.623691954,0.597605963,0.775622555,0.309758841,0.026777694,0.565093376,1,0.012991339,2
5243,1,0.335543314,0.372546882,0.375394828,0.596700731,0.596700731,0.998864633,0.797102542,0.809045799,0.303241738,0.781291798,0.000154028,9200000000.0,0.45822702,0.000364036,0.0,0.14339893,0.14339893,0.14339893,0.184078661,0.313680413,0.024970885,0.084032245,0.144987572,0.022043396,0.848023582,0.689461523,0.689461523,0.217597742,5910000000.0,0.000336061,0.26442564,0.359729518,0.007465187,0.00483102,0.630545814,0.013909483,0.17888563,0.82111437,0.005313914,0.372656755,0.005365848,0.084338919,0.14469497,0.404730294,0.220389805,0.004141093,0.001526789,0.000110058,0.000531061,0.053709677,0.05439537,0.374550553,0.012490841,0.786466513,0.461164476,0.661080019,0.259600402,0.005054106,0.008378276,0.164301565,0.332315877,0.277810417,0.006579407,0.876803183,0.735653726,0.337090964,0.002115402,0.860451365,0.002019245,0.078886476,0.000107656,7670000000.0,0.593931097,0.000123777,0.671571363,0.210149038,0.876803183,0.337090964,0.114244195,0.640395051,0.458911603,0.516563479,0.313971661,0.038808031,0,0.698641688,0.001071166,0.623665844,0.596699274,0.828696643,0.284866621,0.026770945,0.565060143,1,0.019735854,2
5254,0,0.519329206,0.569232447,0.570962043,0.605067816,0.605067816,0.999046504,0.79747952,0.80938262,0.30351945,0.781640571,0.000106154,0.0,0.463558206,0.000629063,0.192428383,0.173064768,0.173064768,0.173064768,0.22511109,0.322982245,0.031504757,0.10780881,0.181215636,0.022111507,0.848058039,0.68963026,0.68963026,0.217627156,6880000000.0,0.000469142,0.264173874,0.383704035,0.006939136,0.005443008,0.631984151,0.011087097,0.162378692,0.837621308,0.005221562,0.380576985,0.005365848,0.107797157,0.180242817,0.404333736,0.127436282,0.000671583,0.009416908,0.000134133,0.000233758,0.03983871,0.01341304,0.395773501,0.007903585,0.7712373,0.466588082,0.54090806,0.103901823,0.005836568,0.003811954,0.144475338,0.346192099,0.277594912,0.003203055,0.847126441,0.733807896,0.334604566,0.003993206,0.93658231,0.002360328,0.020159355,0.000170042,0.00015093,0.593932112,9110000000.0,0.671593417,0.29319666,0.847126441,0.334604566,0.115434569,0.67409426,0.464178317,0.593638979,0.320987758,0.041647688,0,0.811336086,0.000540881,0.623627963,0.605063154,0.841615855,0.282819833,0.02728131,0.566755002,1,0.022126097,2
5267,1,0.492175693,0.544319669,0.533326195,0.618104902,0.618104902,0.999083364,0.797455864,0.809338353,0.30340126,0.781598325,0.000278684,0.0,0.465022689,0.000243024,0.564328373,0.169440816,0.169440816,0.169440816,0.217736598,0.324679918,0.021885445,0.107727384,0.175868042,0.022043902,0.847959904,0.689140236,0.689140236,0.217563602,9400000000.0,0.000453571,0.261309649,0.389497411,0.007014019,0.005005072,0.631946823,0.011008672,0.16186474,0.83813526,0.005397702,0.37930429,0.005365848,0.107699448,0.174926476,0.404533354,0.107946027,0.000401733,0.015773407,0.000187634,0.000263261,0.031612903,0.011656361,0.396700663,0.00784558,0.769526619,0.410679093,0.465792051,0.022242326,0.00603275,0.00095541,0.123328414,0.348596657,0.277495445,0.002889391,0.723460672,0.733645091,0.333345174,0.010195041,0.933467259,0.002251154,0.038926681,0.000196705,0.000178131,0.593935928,2590000000.0,0.671566136,0.252617484,0.723460672,0.333345174,0.120812062,0.636070956,0.458191891,0.606115699,0.313158551,0.041219716,0,0.800780431,0.000517432,0.623736562,0.618103794,0.840533313,0.282763173,0.027033498,0.566098372,1,0.022209486,2
5269,0,0.499829376,0.562036633,0.549333476,0.604642615,0.60474351,0.999002134,0.797455587,0.809364522,0.303570449,0.781625834,0.000145471,2280000000.0,0.461556914,0.000553055,0.189695313,0.187265602,0.187265602,0.187265602,0.232580127,0.318455118,0.066064703,0.107971664,0.191082323,0.02210664,0.848055404,0.689494156,0.689494156,0.217603877,6680000000.0,0.000540761,0.264073634,0.373654111,0.007190617,0.005489172,0.631044438,0.014287017,0.180790277,0.819209723,0.005505627,0.372211648,0.005365848,0.107699448,0.186547018,0.41495104,0.175412294,0.00052347,0.012070003,0.000122478,0.00061125,0.064516129,0.027190341,0.395694353,0.005665624,0.781138949,0.52198664,0.662214605,0.01041052,0.005513758,0.000323574,0.170622566,0.341114464,0.277699975,0.004685316,0.901514723,0.735152008,0.337695073,0.000516672,0.937842569,0.002322366,0.030259342,0.00014684,0.000118782,0.593933123,654000000.0,0.671557292,0.144794584,0.901514723,0.337695073,0.111756482,0.612011659,0.454893376,0.567291809,0.307193704,0.040239525,0,0.812320346,0.003227583,0.623684938,0.604638338,0.841980362,0.285140268,0.026910882,0.565671176,1,0.019487187,2
5283,0,0.49826939,0.559692543,0.548691043,0.601147321,0.601147321,0.999054477,0.797435942,0.80934291,0.303427121,0.781603378,3540000000.0,0.0,0.459288896,0.000827083,0.318655734,0.175213855,0.175213855,0.175213855,0.221234755,0.308552027,0.03897636,0.112205846,0.178956089,0.022058109,0.848000254,0.689273771,0.689273771,0.21757896,8170000000.0,0.000520099,0.26385295,0.365774375,0.009703558,0.002505343,0.633305023,0.018480015,0.198506515,0.801493485,0.005944502,0.386087147,0.005365848,0.112226619,0.176819244,0.417881014,0.11844078,0.00094955,0.006666467,325000000.0,0.000536357,0.048548387,0.030207247,0.401381696,0.008046536,0.832401368,0.385280895,0.787758158,0.010063096,0.004570957,0.000351663,0.151702092,0.336034667,0.277675915,0.013601861,0.728766809,0.742107735,0.33824677,0.006623466,0.933494968,0.002313738,0.012967857,0.000294285,0.000143595,0.59399453,1020000000.0,0.671571028,0.115079673,0.728766809,0.33824677,0.125698885,0.641303187,0.459064123,0.535153581,0.314109488,0.030060328,0,0.802307747,0.002534863,0.620893426,0.601145213,0.840928413,0.288181075,0.028179051,0.568019082,1,0.017402389,2
5285,0,0.487300736,0.557730048,0.545907168,0.613860102,0.613687139,0.999033332,0.797416575,0.809353456,0.303437273,0.781614606,0.000257754,0.000128358,0.454907191,0.000227023,0.0,0.193122919,0.193122919,0.193122919,0.224260187,0.305934781,0.043755766,0.110007328,0.176244634,0.022100098,0.848022347,0.689345675,0.689345675,0.217587159,8650000000.0,0.000580639,0.263873154,0.360931038,0.013002768,0.004412423,0.630912248,0.00502102,0.104785803,0.895214197,0.006405012,0.372870362,0.005365848,0.109971176,0.174692708,0.40605126,0.193403298,0.001270125,0.004975728,4680000000.0,0.000767089,0.044032258,0.014928837,0.395547364,0.002506472,0.846289216,0.257383866,0.651851173,0.020818479,0.004956716,0.001166885,0.094401821,0.324131971,0.277555165,0.021119213,0.846912151,0.738049206,0.330040118,0.002241702,0.935734408,0.00226847,0.058597378,0.000144652,5470000000.0,0.5939728,1310000000.0,0.671551455,0.116434629,0.846912151,0.330040118,0.113065707,0.600069053,0.448973647,0.507857512,0.308368462,0.022532163,0,0.809165459,0.000606102,0.623706938,0.613861091,0.840989948,0.278420774,0.026925681,0.565727403,1,0.036118483,2
5289,0,0.471652123,0.53646969,0.522351304,0.595497197,0.595497197,0.99898226,0.797435527,0.809342259,0.303577216,0.781623027,1710000000.0,153000000.0,0.464351677,0.000392039,0.325235348,0.177995028,0.177995028,0.177995028,0.218114777,0.324892127,0.014096223,0.09657194,0.172704677,0.022087092,0.848125905,0.689980746,0.689980746,0.217618674,5980000000.0,0.000464775,0.264044106,0.38913416,0.009501374,0.002255183,0.634596444,0.009610702,0.151767089,0.848232911,0.006251286,0.376245574,0.005389612,0.096601365,0.171759294,0.410480384,0.052473763,0.000614773,0.010287895,1360000000.0,0.000253427,0.021290323,0.051008328,0.395615205,0.021967895,0.822180254,0.240255058,0.713246463,0.037074231,0.003064127,0.001400706,0.140281594,0.348495045,0.277899079,0.0169685,0.879114004,0.737981799,0.333765065,0.000776955,0.932801254,0.002339663,0.004891717,0.000541757,0.000182291,0.594053618,7440000000.0,0.671578747,0.093691206,0.879114004,0.333765065,0.112000926,0.647089333,0.459973521,0.603093114,0.3153612,0.030686963,0,0.799088618,0.03745676,0.61366959,0.595497878,0.840338628,0.281748791,0.026890176,0.565590089,1,0.023928637,2
5293,0,0.485886998,0.535597471,0.543337438,0.595720607,0.595720607,0.998961577,0.797378255,0.809311662,0.303520417,0.781577132,4130000000.0,628000000.0,0.459860933,0.000221022,0.0,0.175508828,0.175508828,0.175508828,0.216412972,0.315271981,0.035573302,0.095350541,0.169691948,0.022016136,0.847922659,0.689159655,0.689159655,0.217569974,6980000000.0,0.00042939,0.263757372,0.373747252,0.00704834,0.003454204,0.633519746,0.008026701,0.138374097,0.861625903,0.005104543,0.377675957,0.005986765,0.095355578,0.168720308,0.401050075,0.16191904,0.001980258,0.003192766,0.000142923,0.000163404,0.039677419,0.033732356,0.392053549,0.026790589,0.765790004,0.227929176,0.363155252,0.014928319,0.004311422,0.000822858,0.096002331,0.337623944,0.27827055,0.0074202,0.654966187,0.733100214,0.330935822,0.012944228,0.928539163,0.002251272,0.010187655,8380000000.0,5340000000.0,0.593924773,1030000000.0,0.671571371,0.499833282,0.654966187,0.330935822,0.119308098,0.641200489,0.45895671,0.550989471,0.314263632,0.041026113,0,0.79721599,0.012847264,0.624498715,0.595719573,0.840150684,0.280600394,0.021581793,0.571479529,1,0.026586061,2
5296,0,0.437819919,0.497274313,0.483644735,0.590034448,0.590034448,0.998886702,0.79729857,0.809230029,0.303537819,0.781475518,2500000000.0,0.0,0.461040236,0.00090109,0.0,0.166954616,0.166954616,0.166954616,0.191169519,0.315979345,0.058910719,0.074912466,0.152670031,0.020471987,0.847832077,0.688983935,0.688983935,0.217428017,6600000000.0,0.000397898,0.263675004,0.372694758,0.00727174,0.004094889,0.629820824,0.020550069,0.205399522,0.794600478,0.005987827,0.374716775,0.006014795,0.074918169,0.151670311,0.40730926,0.182908546,0.001128098,0.005604205,0.000405648,0.00126789,0.065806452,0.014805458,0.38828837,0.001405737,0.790381234,0.813856531,0.81988974,0.095711952,0.007041926,0.002433617,0.208676144,0.339643213,0.277113006,0.000950169,0.974057407,0.737250057,0.344011018,0.0,0.922068865,0.001789506,0.008819553,0.000175932,0.000180596,0.593937636,5740000000.0,0.671571893,0.069101154,0.974057407,0.344011018,0.110933234,0.642055825,0.459165183,0.55795582,0.314302622,0.039806674,0,0.773187218,0.006507566,0.625113396,0.590035513,0.836626651,0.289682425,0.026582583,0.563919317,1,0.016684723,2
5298,0,0.504704334,0.543992586,0.548583971,0.596167428,0.596167428,0.998984455,0.797390705,0.809313355,0.303494314,0.781571939,2560000000.0,340000000.0,0.464448974,0.000448045,0.347909707,0.176941553,0.176941553,0.176941553,0.217452964,0.329419254,0.089265998,0.105121733,0.173382541,0.022030754,0.847969409,0.689175697,0.689175697,0.217567913,8210000000.0,0.000441942,0.263765143,0.383266272,0.004745071,0.001818495,0.634049876,0.022083003,0.209934396,0.790065604,0.004960412,0.39138594,0.005365848,0.105134594,0.172422894,0.406300449,0.230884558,0.002377933,0.002658219,0.000169291,0.000191394,0.086129032,0.051213959,0.396010945,0.039717069,0.727490487,0.189559499,0.348222162,0.013912842,0.002515973,0.000548752,0.134353843,0.346301801,0.275979241,0.006109966,0.60860817,0.728682591,0.338260126,0.024308987,0.934160166,0.002269685,0.009916432,5550000000.0,2950000000.0,0.593903043,717000000.0,0.671570907,0.656429158,0.60860817,0.338260126,0.138303217,0.639440159,0.458847224,0.602680589,0.313458782,0.059882817,0,0.798251653,0.005112818,0.625595963,0.596165865,0.840404139,0.29079405,0.028704473,0.56840441,1,0.016239522,2
5302,0,0.437234924,0.525403402,0.49783179,0.598466395,0.598466395,0.998984109,0.797322088,0.809286534,0.303375156,0.781502887,6280000000.0,1050000000.0,0.457458712,0.000266027,0.0,0.189625385,0.189625385,0.189625385,0.206107592,0.312124213,0.0305519,0.098526179,0.163666491,0.02212347,0.848108718,0.68860044,0.68860044,0.21737121,6470000000.0,0.000437351,0.263817983,0.366612645,0.011712912,0.00951419,0.628503719,0.004025205,0.090304441,0.909695559,0.008016769,0.37334902,0.005915472,0.098400834,0.162800694,0.402365683,0.136431784,0.00046463,0.013629241,0.000280495,0.001026567,0.02983871,0.071289456,0.397526062,0.007765157,0.827457316,0.54512259,0.577793711,0.037872376,0.010709455,0.002159815,0.092774169,0.32930436,0.277073859,0.002945423,0.961831306,0.736499062,0.329707702,0.0,0.929878558,0.002201459,0.027095754,0.000164147,0.000160153,0.593973714,3010000000.0,0.671573758,0.059763033,0.961831306,0.329707702,0.110933234,0.645305247,0.459932846,0.530772744,0.314885842,0.024982498,0,0.791425777,0.002868431,0.624536091,0.598465712,0.83973804,0.277698622,0.026626096,0.564225663,1,0.042314073,2
5304,0,0.46970214,0.530091583,0.521066438,0.60013837,0.600145577,0.998971283,0.797351831,0.809288097,0.303454192,0.781549904,0.00010257,6160000000.0,0.464287931,0.000334033,0.0,0.194387089,0.194387089,0.194387089,0.211685733,0.324573813,0.042697037,0.09730478,0.165700083,0.022046083,0.847940658,0.688979376,0.688979376,0.217553193,5910000000.0,0.000431336,0.263727844,0.38212995,0.009138817,0.005111749,0.587271065,0.010216216,0.156301962,0.843698038,0.005998228,0.379111932,0.005365848,0.097260899,0.164723626,0.404444933,0.116941529,0.000894768,0.007073782,6970000000.0,0.000418343,0.035806452,0.017922242,0.392573664,0.005457128,0.797754614,0.313381666,0.502146453,0.09712324,0.005532941,0.004998934,0.102845393,0.346123334,0.277560663,0.009662379,0.622324758,0.736043149,0.331922253,0.012259183,0.931750965,0.00219871,0.020199604,0.000160673,0.000101358,0.593955465,8700000000.0,0.671575441,0.148318792,0.622324758,0.331922253,0.123225166,0.647469737,0.460015844,0.592233461,0.315461773,0.031875751,0,0.792249859,0.004093636,0.623662615,0.60013599,0.839678074,0.282188403,0.025892318,0.536478441,1,0.02312655,2
5307,0,0.509628041,0.537832534,0.553402216,0.604844405,0.604844405,0.999031368,0.797399559,0.809318823,0.303411653,0.781587659,0.000117834,6080000000.0,0.462139017,0.000274027,0.352059925,0.188487632,0.188487632,0.188487632,0.218682046,0.319763741,0.04100307,0.108704503,0.172855314,0.022175273,0.848118423,0.689246966,0.689246966,0.217586957,0.000114302,0.000556583,0.264094614,0.377137588,0.00921994,0.006726248,0.631734497,0.009983677,0.154608943,0.845391057,0.005262552,0.373590586,0.005365848,0.108709105,0.171849785,0.407969744,0.15892054,0.000655352,0.009635509,9210000000.0,0.000258722,0.043387097,0.01227913,0.394823726,0.007064927,0.813338899,0.498604254,0.658872914,0.159623698,0.006766887,0.006336125,0.133497792,0.342512626,0.277370267,0.006686994,0.8207652,0.737338725,0.333541707,0.004480166,0.932946461,0.002246582,0.02615017,0.00020131,0.000155229,0.593965772,0.000134598,0.671606355,0.297702392,0.8207652,0.333541707,0.116737658,0.695182961,0.467898812,0.573888777,0.324748748,0.03160189,0,0.798492591,0.001710168,0.623978496,0.604844306,0.840286827,0.282019269,0.027090624,0.566271019,1,0.023423765,2
5323,0,0.510603032,0.55571304,0.564109428,0.603770593,0.603770593,0.998984802,0.797418235,0.809342779,0.303541928,0.781639589,0.000147321,0.000159938,0.460765121,0.000405041,0.0,0.153385867,0.153385867,0.153385867,0.223976553,0.316898918,0.028464691,0.098363325,0.173834451,0.022586152,0.848167138,0.689735143,0.689735143,0.217635644,4570000000.0,0.000462629,0.266517472,0.373980105,0.01349325,0.005927732,0.631276969,0.006632379,0.124376455,0.875623545,0.008351946,0.372600837,0.005365848,0.098384549,0.172875349,0.409093771,0.211394303,0.001736784,0.003642776,5200000000.0,0.003605468,0.055967742,0.051751539,0.3961014,0.002399007,0.887811212,0.45404191,0.908562764,0.188761285,0.00649547,0.007894644,0.12667691,0.338854581,0.277447984,0.018414727,0.964633392,0.74170147,0.33194601,0.0,0.896726295,0.002278433,0.050674646,0.000142273,6980000000.0,0.593973737,8420000000.0,0.671587962,0.045351358,0.964633392,0.33194601,0.110933234,0.688368381,0.468534291,0.557298529,0.321878525,0.021719696,0,0.810333746,0.001647105,0.623760606,0.603770321,0.841190585,0.279589233,0.027031289,0.56609139,1,0.02995548,2
5324,0,0.464534685,0.521096816,0.51357139,0.602797677,0.602783263,0.999001788,0.797357365,0.809286404,0.303399809,0.781543167,0.000114364,4300000000.0,0.461516654,0.000337034,0.0,0.183599511,0.183599511,0.183599511,0.209605748,0.31781849,0.05094,0.10495888,0.165700083,0.022038766,0.847959422,0.689060225,0.689060225,0.21755458,6330000000.0,0.000440644,0.263047144,0.373607541,0.010665801,0.005201582,0.629448227,0.006392544,0.121715996,0.878284004,0.011118789,0.374431593,0.006139709,0.104971746,0.164799035,0.40658313,0.211394303,0.00125998,0.005021839,661000000.0,0.00323781,0.047741935,0.026388379,0.395558671,0.000813575,0.83585304,0.364196719,0.716157607,0.152094752,0.005233828,0.006402904,0.1258472,0.341037746,0.277564983,0.01437392,0.978833371,0.737906012,0.331821328,0.00027001,0.931626469,0.002201795,0.04313644,0.000126786,6340000000.0,0.593956537,7740000000.0,0.67157548,0.026421831,0.978833371,0.331821328,0.111242228,0.651018564,0.460957798,0.566103555,0.315848317,0.027397014,0,0.788837592,0.001339003,0.623671975,0.602793527,0.839480438,0.279414925,0.026517742,0.563399657,1,0.030681776,2
5343,0,0.458538488,0.506650676,0.500347984,0.597349342,0.597349342,0.998854349,0.797284183,0.809212452,0.303580358,0.781431307,0.000174727,9800000000.0,0.461738087,0.000267027,0.0,0.148455607,0.148455607,0.148455607,0.193533138,0.318844168,0.035270808,0.077762397,0.15779167,0.022166455,0.848061074,0.68950212,0.68950212,0.217593421,5030000000.0,0.000387866,0.264152893,0.378087627,0.0043432,0.002756751,0.629402337,0.036428383,0.237566889,0.762433111,0.004985968,0.401986879,0.005365848,0.077727295,0.156775507,0.418051159,0.115442279,0.000764915,0.008270108,0.000100695,0.000142978,0.068548387,0.008025498,0.389091156,0.005606915,0.705374023,0.34293339,0.473052527,0.068455635,0.003083273,0.001839049,0.197477914,0.341496605,0.276534972,0.003609488,0.796458561,0.722671559,0.352055807,0.009177869,0.911723015,0.002125493,0.032169507,0.000142563,0.000105691,0.59387734,5830000000.0,0.671581225,0.35764228,0.796458561,0.352055807,0.131290625,0.656483525,0.460744528,0.571047875,0.320838586,0.06508473,0,0.776271462,0.00163849,0.623140169,0.597347044,0.835517283,0.301198109,0.026482356,0.563078067,1,0.013882286,2
5353,0,0.414761371,0.50757741,0.489587237,0.603503942,0.603489529,0.998934077,0.797204776,0.809228596,0.303275093,0.781461764,0.00019346,0.0,0.466082887,0.000365037,0.0,0.150731111,0.150731111,0.150731111,0.206769405,0.321991936,0.016727922,0.093152023,0.15990058,0.022097632,0.848122187,0.689511382,0.689511382,0.217602835,4430000000.0,0.000439347,0.264145123,0.393493163,0.010444273,0.005419926,0.629638293,0.007523322,0.133567131,0.866432869,0.006765578,0.375119385,0.005365848,0.093108278,0.158381721,0.406801505,0.128935532,0.000507238,0.012443162,6590000000.0,0.000563591,0.038064516,0.04015393,0.388378825,0.005296986,0.835307306,0.505912874,0.731578141,0.070691019,0.006990041,0.002855115,0.131193961,0.353805372,0.277374151,0.009271174,0.931683509,0.738298153,0.332487175,0.000994955,0.892376524,0.002176476,0.06121139,0.000191326,0.000134184,0.593973998,5130000000.0,0.671566331,0.079376363,0.931683509,0.332487175,0.112180155,0.632284007,0.4572499,0.621638338,0.312757153,0.027966663,0,0.776787652,0.000421961,0.623798182,0.603504806,0.838422549,0.280234941,0.026673766,0.564528699,1,0.027662248,2
